"0","16777215","-","-","-","-"
"1000000064","1000000071","AU","Australia","New South Wales","Yamba"
"1000000072","1000000511","AU","Australia","New South Wales","Macquarie Park"
"1000000512","1000000519","AU","Australia","Queensland","Bracken Ridge"
"1000000520","1000000527","AU","Australia","Queensland","Biggera Waters"
"1000000528","1000000531","AU","Australia","Queensland","West End"
"1000000532","1000000543","AU","Australia","New South Wales","Macquarie Park"
"1000000544","1000000551","AU","Australia","New South Wales","Brookvale"
"1000000552","1000000767","AU","Australia","New South Wales","Macquarie Park"
"1000000768","1000000775","AU","Australia","Queensland","Brisbane"
"1000000776","1000000783","AU","Australia","Queensland","Landsborough"
"1050758563","1050758563","FR","France","Normandie","Le Havre"
"1050758564","1050758567","FR","France","Occitanie","Montauban"
"1050758568","1050758575","FR","France","Auvergne-Rhone-Alpes","Thoiry"
"1050758576","1050758576","FR","France","Bourgogne-Franche-Comte","Varennes-Vauzelles"
"1050758577","1050758577","FR","France","Occitanie","Blagnac"
"1050758578","1050758578","FR","France","Ile-de-France","Paris"
"1050758579","1050758579","FR","France","Occitanie","Blagnac"
"1050758580","1050758580","FR","France","Auvergne-Rhone-Alpes","Dagneux"
"1050758581","1050758581","FR","France","Corse","Corte"
"1050758582","1050758582","FR","France","Ile-de-France","Massy"
"1050758583","1050758595","FR","France","Occitanie","Blagnac"
"1050758596","1050758596","FR","France","Bourgogne-Franche-Comte","Dijon"
"1050758597","1050758598","FR","France","Occitanie","Blagnac"
"1050758599","1050758599","FR","France","Normandie","Granville"
"1050758600","1050758603","FR","France","Pays-de-la-Loire","Angers"
"1050758604","1050758607","FR","France","Bretagne","Pace"
"1050758608","1050758615","FR","France","Bretagne","Saint-Gregoire"
"1050758616","1050758623","FR","France","Bretagne","Taden"
"1050758624","1050758631","FR","France","Auvergne-Rhone-Alpes","Bourgoin-Jallieu"
"1050758632","1050758639","FR","France","Occitanie","Blagnac"
"1050758640","1050758647","FR","France","Provence-Alpes-Cote-d'Azur","Pelissanne"
"1104631400","1104631423","US","United States of America","New York","New York City"
"1104631424","1104631551","US","United States of America","New Jersey","New Gretna"
"1104631552","1104631807","US","United States of America","Rhode Island","Providence"
"1104631808","1104631823","US","United States of America","Georgia","Peachtree City"
"1104631824","1104631831","US","United States of America","New York","Long Island City"
"1104631832","1104631839","US","United States of America","New York","Rochester"
"1104631840","1104631847","US","United States of America","West Virginia","Wheeling"
"1104631848","1104631871","US","United States of America","New York","New York City"
"1104631872","1104631903","US","United States of America","New Jersey","New Brunswick"
"1104631904","1104631911","US","United States of America","Massachusetts","Chestnut Hill"
"1104631912","1104631919","US","United States of America","New York","New York City"
"1104631920","1104631935","US","United States of America","Massachusetts","Boston"
"1104631936","1104631951","US","United States of America","New Jersey","Kearny"
"1104631952","1104631959","US","United States of America","Massachusetts","Boston"
"1104631960","1104631975","US","United States of America","New York","New York City"
"1104631976","1104631983","US","United States of America","Massachusetts","Marlborough"
"1104631984","1104631991","US","United States of America","New York","New York City"
"1104631992","1104631999","US","United States of America","North Carolina","Wake Forest"
"1104632000","1104632095","US","United States of America","New York","New York City"
"1104632096","1104632103","US","United States of America","New York","Jamaica"
"1104632104","1104632111","US","United States of America","New York","New York City"
"1104632112","1104632127","US","United States of America","New Jersey","Fort Lee"
